1.00028958333333,4.274349181258
1.00062291666667,4.27773459810123
1.00095625,4.27747418142099
1.00128958333333,4.28268251502595
1.00162291666667,4.28177105664508
1.00195625,4.28020855656359
1.00228958333333,4.28059918158397
1.00262291666667,4.28242209834571
1.00295625,4.28307314004633
1.00328958333333,4.28138043162471
1.00362291666667,4.2829429317062
1.00395625,4.28567730684881
1.00428958333333,4.2882814736513
1.00462291666667,4.29140647381428
1.00495625,4.28919293203217
1.00528958333333,4.28684918190993
1.00562291666667,4.28190126498521
1.00595625,4.28007834822347
1.00628958333333,4.27929709818272
1.00662291666667,4.28281272336608
1.00695625,4.28645855688956
1.00728958333333,4.2915366821544
1.00762291666667,4.29075543211366
1.00795625,4.29010439041304
1.00828958333333,4.2877606402908
1.00862291666667,4.28841168199142
1.00895625,4.29140647381428
1.00928958333333,4.29023459875316
1.00962291666667,4.28750022361055
1.00995625,4.28164084830496
1.01028958333333,4.28164084830496
1.01062291666667,4.27799501478148
1.01095625,4.274349181258
1.01128958333333,4.27135438943515
1.01162291666667,4.27239605615614
1.01195625,4.27304709785676
1.01228958333333,4.27460959793825
1.01262291666667,4.27304709785676
1.01295625,4.2786460564821
1.01328958333333,4.28112001494446
1.01362291666667,4.28255230668583
1.01395625,4.27643251469999
1.01428958333333,4.26770855591167
1.01462291666667,4.26523459744931
1.01495625,4.26718772255117
1.01528958333333,4.26992209769378
1.01562291666667,4.27096376441477
1.01595625,4.27265647283639
1.01628958333333,4.27265647283639
1.01662291666667,4.27187522279564
1.01695625,4.26523459744931
1.01728958333333,4.26601584749005
1.01762291666666,4.26757834757154
1.01795625,4.26666688919067
1.01828958333333,4.2657554308098
1.01862291666666,4.26757834757154
1.01895625,4.27942730652285
1.01928958333333,4.27955751486297
1.01962291666666,4.27252626449626
1.01995625,4.26263043064682
1.02028958333333,4.25638043032086
1.02062291666666,4.26028668052459
1.02095625,4.2619793889462
1.02128958333333,4.26979188935366
1.02162291666666,4.27122418109502
1.02195625,4.27200543113577
1.02228958333333,4.27122418109502
1.02262291666666,4.26666688919067
1.02295625,4.26145855558571
1.02328958333333,4.25924501380359
1.02362291666666,4.26237001396657
1.02395625,4.26549501412956
1.02428958333333,4.26406272238819
1.02462291666666,4.26145855558571
1.02495625,4.25807313874248
1.02528958333333,4.25559918028011
1.02562291666666,4.25638043032086
1.02595625,4.26210959728633
1.02628958333333,4.26315126400732
1.02662291666666,4.26341168068757
1.02695625,4.26028668052459
1.02728958333333,4.26158876392583
1.02762291666666,4.26341168068757
1.02795625,4.25859397210297
1.02828958333333,4.25664084700111
1.02862291666666,4.25664084700111
1.02895625,4.2582033470826
1.02928958333333,4.25377626351838
1.02962291666666,4.24791688821279
1.02995625,4.25104188837577
1.03028958333333,4.25729188870173
1.03062291666666,4.26041688886471
1.03095625,4.26276063898695
1.03128958333333,4.2625002223067
1.03162291666666,4.26354188902769
1.03195625,4.25416688853875
1.03228958333333,4.25130230505602
1.03262291666666,4.25130230505602
1.03295625,4.25716168036161
1.03328958333333,4.25924501380359
1.03362291666666,4.25585959696036
1.03395625,4.25546897193999
1.03428958333333,4.25963563882397
1.03462291666666,4.26367209736782
1.03495625,4.26380230570794
1.03528958333333,4.26145855558571
1.03562291666666,4.26484397242893
1.03595625,4.26822938927216
1.03628958333333,4.27174501445552
1.03662291666666,4.26653668085055
1.03695625,4.26315126400732
1.03728958333333,4.25533876359987
1.03762291666666,4.24674501315167
